Date,Cumulative_kWh,Daily_kWh,Temp_Max_C,Temp_Min_C,CloudCover_Percent,Sun_Hours,Condition,Data_Flag,Sun_Hours_Cloud_Adjusted
19/12/2024,7061,,19.6,0.2,99,0,Partly cloudy,Actual,0
20/12/2024,7071,,23.8,1.7,63,4,Very cloudy,Actual,1.5
21/12/2024,7082,,8.6,7.3,18,7.9,Sunny,Actual,6.5
22/12/2024,7092,,6.3,4.4,47,5.6,Mostly cloudy,Actual,3
23/12/2024,7115,,19.8,12.3,44,6.4,Partly cloudy,Actual,3.6
24/12/2024,7136,,16.5,5.9,99,0.2,Mostly cloudy,Actual,0
25/12/2024,7150,,21.8,3,93,1.2,Cloudy,Actual,0.1
26/12/2024,7164,,7.8,8.9,54,3.6,Sunny,Actual,1.7
27/12/2024,7184,,20.9,10.3,54,4.4,Cloudy,Actual,2
28/12/2024,7200,,9,1.7,96,0.5,Cloudy,Missing,0
29/12/2024,7218,,8.3,1.7,17,7.8,Cloudy,Actual,6.5
30/12/2024,7236,,8.3,-0.4,62,3.9,Sunny,Actual,1.5
31/12/2024,7248,,21.3,10.8,91,1.4,Sunny,Actual,0.1
01/01/2025,7260,,18.3,9.6,46,4.5,Very cloudy,Actual,2.4
02/01/2025,7272,,15.5,6.6,74,2,Mostly cloudy,Actual,0.5
03/01/2025,7285,,12.2,12.5,56,4.5,Mostly cloudy,Actual,2
04/01/2025,7302,,22.5,11.9,44,5.8,Very cloudy,Actual,3.2
05/01/2025,7317,,12.8,8.4,32,7.2,Very cloudy,Actual,4.9
06/01/2025,7334,,21.3,12.9,16,8.5,Cloudy,Actual,7.1
07/01/2025,7344,,13.8,2.3,69,3.3,Very cloudy,Actual,1
08/01/2025,7361,,12.5,0.8,3,10.2,Partly cloudy,Actual,9.9
09/01/2025,7374,,14.3,3.3,19,7.9,Mostly cloudy,Actual,6.4
10/01/2025,7394,,11,-0.1,46,5.1,Very cloudy,Actual,2.8
11/01/2025,7404,,20,7.5,90,0.9,Partly cloudy,Actual,0.1
12/01/2025,7421,,15.1,14,14,8.7,Partly cloudy,Actual,7.5
13/01/2025,7434,,9.6,-0.4,69,2.8,Partly cloudy,Actual,0.9
14/01/2025,7449,,23,1,46,5.2,Partly cloudy,Actual,2.8
15/01/2025,7466,,12.7,6.2,77,2.5,Cloudy,Actual,0.6
16/01/2025,7479,,15.9,13.9,74,2.7,Partly cloudy,Actual,0.7
17/01/2025,7502,,23.1,4.1,8,9.1,Cloudy,Missing,8.4
18/01/2025,7514,,17.5,7.1,89,0.2,Cloudy,Actual,0
19/01/2025,7537,,7.3,-0.3,15,8.5,Partly cloudy,Actual,7.2
20/01/2025,7555,,23.8,1.4,68,2.7,Mostly cloudy,Actual,0.9
21/01/2025,7567,,17.6,14.8,60,4.5,Partly cloudy,Actual,1.8
22/01/2025,7585,,11.7,14.4,9,8.9,Partly cloudy,Missing,8.1
23/01/2025,7607,,7.8,-0.9,49,4.6,Partly cloudy,Actual,2.3
24/01/2025,7618,,20.9,14.2,2,9.8,Mostly cloudy,Actual,9.6
25/01/2025,7641,,17.4,9.2,76,3,Sunny,Actual,0.7
26/01/2025,7652,,15.7,12.9,93,1,Sunny,Actual,0.1
27/01/2025,7663,,22.9,6.3,69,3.2,Cloudy,Actual,1
28/01/2025,7678,,20.8,7.2,80,1.3,Cloudy,Actual,0.3
29/01/2025,7690,,8,6.8,50,5.8,Mostly cloudy,Actual,2.9
30/01/2025,7712,,11.2,9.7,18,7.9,Very cloudy,Actual,6.5
31/01/2025,7730,,10,1.2,41,6.4,Sunny,Missing,3.8
01/02/2025,7743,,19.9,-0.5,34,6.4,Cloudy,Actual,4.2
02/02/2025,7753,,5.7,3.9,45,5.9,Sunny,Actual,3.2
03/02/2025,7766,,16.4,10.3,25,8.2,Mostly cloudy,Missing,6.1
04/02/2025,7776,,20.2,2.2,68,3.5,Mostly cloudy,Actual,1.1
05/02/2025,7799,,22.5,9.8,92,1.2,Very cloudy,Missing,0.1
06/02/2025,7813,,11.8,14.5,63,3.7,Very cloudy,Actual,1.4
07/02/2025,7826,,21.4,0.5,36,6.2,Mostly cloudy,Actual,4
08/02/2025,7843,,7.2,9.8,83,1.8,Cloudy,Missing,0.3
09/02/2025,7860,,21.9,6.1,48,5,Sunny,Actual,2.6
10/02/2025,7876,,7.5,12.9,20,9.2,Partly cloudy,Actual,7.4
11/02/2025,7888,,12.9,1.8,73,2.2,Very cloudy,Actual,0.6
12/02/2025,7898,,20.9,10.1,63,4.2,Partly cloudy,Actual,1.6
13/02/2025,7908,,8,12.4,4,9.9,Cloudy,Actual,9.5
14/02/2025,7929,,9.6,14.1,99,0.2,Very cloudy,Actual,0
15/02/2025,7949,,19.4,9.9,69,3.8,Partly cloudy,Actual,1.2
16/02/2025,7961,,19.4,7,89,1.2,Cloudy,Actual,0.1
17/02/2025,7976,,17.8,8.9,3,9.4,Sunny,Actual,9.1
18/02/2025,7992,,18.9,12.9,38,6.3,Cloudy,Actual,3.9
19/02/2025,8007,,15.9,8.1,34,6.5,Very cloudy,Actual,4.3
20/02/2025,8030,,10,-0.5,0,10.3,Mostly cloudy,Actual,10.3
21/02/2025,8053,,11.9,13.9,23,8.1,Sunny,Actual,6.2
22/02/2025,8068,,8.6,10,56,4,Partly cloudy,Actual,1.8
23/02/2025,8083,,23.2,9.8,99,0.7,Very cloudy,Actual,0
24/02/2025,8105,,16.7,2.5,69,3,Mostly cloudy,Actual,0.9
25/02/2025,8117,,13,9.5,40,6.2,Cloudy,Actual,3.7
26/02/2025,8132,,14.2,5.3,53,5,Mostly cloudy,Actual,2.3
27/02/2025,8149,,23.9,9.4,45,5.7,Very cloudy,Actual,3.1
28/02/2025,8169,,8.1,0.7,59,4,Very cloudy,Actual,1.6
01/03/2025,8189,,16.7,9.5,59,3.9,Mostly cloudy,Actual,1.6
02/03/2025,8200,,15.1,15,56,4.3,Cloudy,Actual,1.9
03/03/2025,8214,,17.2,-0.2,30,7.8,Mostly cloudy,Actual,5.5
04/03/2025,8237,,5.4,14.6,83,1.3,Very cloudy,Actual,0.2
05/03/2025,8247,,22.4,5.5,23,7.3,Very cloudy,Actual,5.6
06/03/2025,8268,,23.6,12.9,88,0.8,Partly cloudy,Actual,0.1
07/03/2025,8292,,16.3,11.5,35,6.6,Partly cloudy,Actual,4.3
08/03/2025,8302,,18.9,8.1,84,0.8,Sunny,Actual,0.1
09/03/2025,8316,,23.4,10.8,29,6.4,Very cloudy,Actual,4.5
10/03/2025,8337,,19.1,13.1,23,7.6,Partly cloudy,Actual,5.9
11/03/2025,8359,,8.1,5.5,29,6.5,Mostly cloudy,Actual,4.6
12/03/2025,8371,,16.5,4.2,85,0.9,Cloudy,Actual,0.1
13/03/2025,8384,,17.1,9.7,91,0.3,Mostly cloudy,Actual,0
14/03/2025,8396,,13.5,11.9,6,9,Cloudy,Actual,8.5
15/03/2025,8406,,19.7,11.2,34,7,Partly cloudy,Actual,4.6
16/03/2025,8416,,23.7,11.8,54,5.1,Sunny,Actual,2.3
17/03/2025,8437,,23.5,6,91,1.9,Mostly cloudy,Actual,0.2
18/03/2025,8458,,14,12.1,13,9.6,Mostly cloudy,Actual,8.4
19/03/2025,8481,,7.3,0.9,9,9.5,Mostly cloudy,Actual,8.6
20/03/2025,8503,,24.7,7.7,79,2.6,Cloudy,Actual,0.5
21/03/2025,8526,,21.8,-0.9,15,8.6,Partly cloudy,Actual,7.3
22/03/2025,8540,,7.5,4.2,53,5,Mostly cloudy,Actual,2.3
23/03/2025,8555,,23.4,4.9,94,1.6,Mostly cloudy,Missing,0.1
24/03/2025,8567,,22.4,5.3,88,1.4,Sunny,Actual,0.2
25/03/2025,8588,,15.4,10.1,76,3,Sunny,Actual,0.7
26/03/2025,8606,,16.8,5.2,69,2.6,Partly cloudy,Actual,0.8
27/03/2025,8620,,13,6.2,43,5.4,Partly cloudy,Actual,3.1
28/03/2025,8637,,6.1,2.8,72,3,Very cloudy,Actual,0.8
29/03/2025,8659,,11.7,5,44,5.7,Sunny,Actual,3.2
30/03/2025,8669,,21.1,2.6,99,-0.2,Very cloudy,Actual,0
31/03/2025,8692,,5.1,0.2,55,5.7,Cloudy,Actual,2.6
01/04/2025,8706,,11.7,8.7,83,1.8,Very cloudy,Actual,0.3
02/04/2025,8730,,13,9.7,81,1.7,Mostly cloudy,Actual,0.3
03/04/2025,8742,,15.7,8.9,56,4.5,Very cloudy,Actual,2
04/04/2025,8763,,23.4,6.4,20,8,Partly cloudy,Actual,6.4
05/04/2025,8773,,11.9,5.1,67,3.4,Cloudy,Actual,1.1
06/04/2025,8786,,11.9,12.8,49,4.3,Mostly cloudy,Actual,2.2
07/04/2025,8810,,19.8,7.3,32,7.4,Very cloudy,Actual,5
08/04/2025,8832,,14,6.7,90,1.7,Cloudy,Actual,0.2
09/04/2025,8846,,9.5,-0.6,6,10.1,Cloudy,Actual,9.5
10/04/2025,8862,,14,4.5,69,3.3,Mostly cloudy,Actual,1
11/04/2025,8872,,7.8,5.1,14,8.9,Very cloudy,Actual,7.7
12/04/2025,8884,,8.5,5.4,81,1.5,Cloudy,Actual,0.3
13/04/2025,8895,,15,8.3,31,7.3,Cloudy,Actual,5
14/04/2025,8913,,13.4,7.5,74,2.7,Sunny,Actual,0.7
15/04/2025,8932,,23.3,8.7,19,7.9,Cloudy,Actual,6.4
16/04/2025,8956,,12.2,11.2,87,1.7,Sunny,Actual,0.2
17/04/2025,8971,,16.6,12,14,9.1,Very cloudy,Actual,7.8
18/04/2025,8990,,17.6,10.5,47,5.3,Very cloudy,Actual,2.8
19/04/2025,9002,,5.3,14.3,70,3.2,Very cloudy,Actual,1
20/04/2025,9019,,18.3,-0.7,20,7.5,Partly cloudy,Actual,6
21/04/2025,9042,,8.6,2.1,41,6.5,Very cloudy,Actual,3.8
22/04/2025,9059,,24.2,-0.9,25,7.1,Cloudy,Actual,5.3
23/04/2025,9070,,8,9.4,13,8.3,Mostly cloudy,Actual,7.2
24/04/2025,9094,,13.3,13.4,56,4.4,Sunny,Actual,1.9
25/04/2025,9109,,6.7,2.9,36,7,Partly cloudy,Actual,4.5
26/04/2025,9125,,24.9,13.8,57,4.9,Very cloudy,Actual,2.1
27/04/2025,9136,,15,0,20,8,Very cloudy,Actual,6.4
28/04/2025,9160,,16.9,14,81,2.3,Mostly cloudy,Actual,0.4
29/04/2025,9180,,6.3,4.6,68,2.4,Mostly cloudy,Actual,0.8
30/04/2025,9199,,20,0.6,2,9.4,Partly cloudy,Actual,9.2
01/05/2025,9210,,9.2,6.8,86,1.1,Sunny,Actual,0.2
02/05/2025,9229,,23,3.1,89,1.7,Very cloudy,Actual,0.2
03/05/2025,9239,,9.1,3.6,36,6.7,Partly cloudy,Actual,4.3
04/05/2025,9256,,8.8,3.9,87,1.4,Cloudy,Actual,0.2
05/05/2025,9266,,5.7,11.8,48,5.3,Cloudy,Actual,2.8
06/05/2025,9284,,14.4,7.6,18,9,Partly cloudy,Actual,7.4
07/05/2025,9304,,16.3,4,88,1.1,Very cloudy,Missing,0.1
08/05/2025,9319,,6.3,8.8,84,0.9,Partly cloudy,Actual,0.1
09/05/2025,9335,,20.5,10.5,11,9.4,Very cloudy,Missing,8.4
10/05/2025,9357,,14.1,3.4,60,4.1,Mostly cloudy,Actual,1.6
11/05/2025,9376,,15.5,5.6,40,6.5,Partly cloudy,Actual,3.9
12/05/2025,9392,,13.8,1,32,6.8,Very cloudy,Actual,4.6
13/05/2025,9411,,13,1.9,49,4.7,Partly cloudy,Actual,2.4
14/05/2025,9423,,16.2,9.9,67,3.5,Partly cloudy,Actual,1.2
15/05/2025,9434,,8.1,1.9,70,3,Very cloudy,Actual,0.9
16/05/2025,9452,,8.6,7.4,85,1.6,Very cloudy,Actual,0.2
17/05/2025,9469,,22.2,10.3,32,7.6,Sunny,Actual,5.2
18/05/2025,9491,,23.9,0.7,80,1.5,Partly cloudy,Actual,0.3
19/05/2025,9512,,12.5,8.1,23,7.8,Cloudy,Actual,6
20/05/2025,9531,,10.4,3.1,60,3.6,Partly cloudy,Actual,1.4
21/05/2025,9547,,17.9,14.4,60,2.7,Partly cloudy,Actual,1.1
22/05/2025,9565,,13.2,6.7,97,0.3,Very cloudy,Actual,0
23/05/2025,9578,,5.5,11.9,27,7.3,Partly cloudy,Actual,5.3
24/05/2025,9600,,8.1,7.8,57,4.6,Partly cloudy,Actual,2
25/05/2025,9613,,19.3,-0.3,42,5.7,Cloudy,Actual,3.3
26/05/2025,9623,,18.2,9.1,40,5.3,Very cloudy,Actual,3.2
27/05/2025,9640,,5.5,14.2,38,5.8,Partly cloudy,Actual,3.6
28/05/2025,9663,,9.4,8.6,85,2.2,Mostly cloudy,Actual,0.3
29/05/2025,9686,,9.6,12.1,48,4.8,Sunny,Actual,2.5
30/05/2025,9707,,18.4,13.1,16,9.2,Cloudy,Actual,7.7
31/05/2025,9719,,5.4,2.6,97,0.8,Partly cloudy,Actual,0
01/06/2025,9735,,7.1,2.4,69,2.9,Mostly cloudy,Actual,0.9
02/06/2025,9759,,21,8.8,69,2.7,Partly cloudy,Actual,0.8
03/06/2025,9780,,8.6,5.6,97,0.8,Partly cloudy,Actual,0
04/06/2025,9791,,18.1,12.4,64,3.5,Very cloudy,Actual,1.3
05/06/2025,9802,,9.8,13.4,73,1.9,Very cloudy,Actual,0.5
06/06/2025,9818,,7,4.7,84,1.9,Very cloudy,Actual,0.3
07/06/2025,9842,,9.9,2.8,4,9.8,Mostly cloudy,Actual,9.4
08/06/2025,9857,,19.4,11.5,1,10.5,Partly cloudy,Actual,10.4
09/06/2025,9869,,22.1,3.4,21,8.1,Sunny,Actual,6.4
10/06/2025,9887,,21.6,12.2,56,4.1,Cloudy,Missing,1.8
11/06/2025,9906,,12.9,5.8,65,4.1,Very cloudy,Actual,1.4
12/06/2025,9930,,18.4,9.7,73,3.4,Very cloudy,Actual,0.9
13/06/2025,9953,,9.1,0.5,97,0.4,Partly cloudy,Actual,0
14/06/2025,9975,,10.9,9,15,8.5,Partly cloudy,Actual,7.2
15/06/2025,9990,,22.9,6.2,50,4.3,Mostly cloudy,Actual,2.2
16/06/2025,10009,,5.3,8.4,38,5.9,Mostly cloudy,Actual,3.7
17/06/2025,10028,,6.7,1.7,85,1.9,Very cloudy,Missing,0.3
18/06/2025,10043,,9.2,10.8,75,2.2,Partly cloudy,Actual,0.6
19/06/2025,10053,,5.5,12.8,87,0.6,Sunny,Actual,0.1
20/06/2025,10066,,8.6,2.5,39,7.8,Cloudy,Missing,4.8
21/06/2025,10085,,16.7,0.5,37,5.6,Partly cloudy,Actual,3.5
22/06/2025,10100,,13.4,-0.6,59,5.2,Partly cloudy,Actual,2.1
23/06/2025,10124,,22.9,9.3,58,4,Mostly cloudy,Actual,1.7
24/06/2025,10139,,21.3,8.7,9,9.1,Cloudy,Actual,8.3
25/06/2025,10159,,11.8,7.7,98,-0.1,Very cloudy,Actual,0
26/06/2025,10180,,10.2,2.7,63,4.1,Partly cloudy,Actual,1.5
27/06/2025,10194,,12.6,5.3,62,3.1,Very cloudy,Actual,1.2
28/06/2025,10204,,16.8,8.5,48,4.3,Partly cloudy,Actual,2.2
29/06/2025,10221,,10.4,6.9,63,4.5,Very cloudy,Actual,1.7
30/06/2025,10235,,17.5,14.8,31,6.5,Cloudy,Actual,4.5
01/07/2025,10256,,13.2,1.2,6,9.8,Mostly cloudy,Actual,9.2
02/07/2025,10277,,16,10.1,20,7.5,Cloudy,Actual,6
03/07/2025,10298,,13.7,5.5,19,8.5,Sunny,Actual,6.9
04/07/2025,10312,,10.9,5.9,25,8.3,Mostly cloudy,Actual,6.2
05/07/2025,10328,,24,10.5,67,3,Cloudy,Actual,1
06/07/2025,10341,,20.3,10.1,85,0.5,Sunny,Actual,0.1
07/07/2025,10356,,7.8,14.9,14,9.4,Partly cloudy,Actual,8.1
08/07/2025,10378,,22.4,1.1,84,2.1,Partly cloudy,Actual,0.3
09/07/2025,10391,,14.7,0.7,78,2,Very cloudy,Actual,0.4
10/07/2025,10414,,22.9,10.6,85,1.4,Mostly cloudy,Actual,0.2
11/07/2025,10438,,21,8.3,91,0.3,Partly cloudy,Actual,0
12/07/2025,10450,,13.5,3.4,13,9.4,Mostly cloudy,Actual,8.2
13/07/2025,10466,,5.4,0.3,26,7.1,Partly cloudy,Actual,5.3
14/07/2025,10483,,10.4,0.4,39,5.4,Very cloudy,Actual,3.3
15/07/2025,10496,,15.8,13.3,57,4.4,Cloudy,Actual,1.9
16/07/2025,10518,,17.7,2.1,27,6.9,Very cloudy,Actual,5
17/07/2025,10529,,10.2,4.2,25,7,Sunny,Actual,5.2
18/07/2025,10550,,7.8,2.6,62,3.6,Partly cloudy,Actual,1.4
19/07/2025,10569,,21.7,4.7,65,3.5,Sunny,Actual,1.2
20/07/2025,10592,,24.7,0.1,24,6.9,Sunny,Missing,5.2
21/07/2025,10604,,15.5,7.3,2,10.5,Mostly cloudy,Actual,10.3
22/07/2025,10614,,8.4,0.1,71,3.2,Partly cloudy,Actual,0.9
23/07/2025,10631,,10.4,11.8,43,5.5,Sunny,Actual,3.1
24/07/2025,10655,,5.4,2.7,96,-0.1,Cloudy,Actual,0
25/07/2025,10667,,23.3,7.6,41,5.9,Sunny,Actual,3.5
26/07/2025,10688,,7.4,13.1,98,0.6,Cloudy,Missing,0
27/07/2025,10707,,16.5,9.4,5,9.9,Mostly cloudy,Actual,9.4
28/07/2025,10723,,10.5,7.5,38,6.7,Sunny,Actual,4.2
29/07/2025,10742,,16.1,4.2,51,4.7,Very cloudy,Actual,2.3
30/07/2025,10756,,18,4.3,22,6.3,Mostly cloudy,Actual,4.9
31/07/2025,10775,,21.6,9.7,88,1.8,Cloudy,Actual,0.2
01/08/2025,10789,,9.1,14.9,49,5,Mostly cloudy,Actual,2.6
02/08/2025,10812,,5.2,9.6,42,6.1,Sunny,Actual,3.5
03/08/2025,10828,,7.7,7.9,18,9,Partly cloudy,Actual,7.4
04/08/2025,10852,,23,10.7,68,4.4,Partly cloudy,Actual,1.4
05/08/2025,10870,,22.5,6.4,50,4.7,Cloudy,Actual,2.4
06/08/2025,10891,,16.9,0,10,9.1,Cloudy,Actual,8.2
07/08/2025,10905,,17,8,11,9.6,Partly cloudy,Actual,8.5
08/08/2025,10915,,18.3,14.3,73,2.3,Cloudy,Actual,0.6
09/08/2025,10934,,8.5,1.8,7,9,Mostly cloudy,Actual,8.4
10/08/2025,10953,,23.3,10,23,7.4,Very cloudy,Actual,5.7
11/08/2025,10963,,13.4,2.2,91,0.9,Very cloudy,Missing,0.1
12/08/2025,10987,,12.7,7.6,40,5.9,Mostly cloudy,Actual,3.5
13/08/2025,10998,,15.4,0.5,35,6.2,Very cloudy,Actual,4
14/08/2025,11021,,5.9,6.2,84,1.1,Sunny,Actual,0.2
15/08/2025,11036,,8.3,11.1,71,3.3,Mostly cloudy,Missing,1
16/08/2025,11054,,19.8,4.6,54,5.3,Cloudy,Actual,2.4
17/08/2025,11071,,6.7,9.6,8,9.9,Mostly cloudy,Actual,9.1
18/08/2025,11093,,17.1,11.7,46,5.2,Partly cloudy,Actual,2.8
19/08/2025,11107,,9.9,13.8,14,9,Cloudy,Actual,7.7
20/08/2025,11117,,12.8,2.8,47,5.4,Partly cloudy,Actual,2.9
21/08/2025,11139,,10.8,5.4,81,1.6,Cloudy,Actual,0.3
22/08/2025,11155,,12.1,1.4,41,6.3,Very cloudy,Actual,3.7
23/08/2025,11179,,19.4,14.9,59,3.8,Mostly cloudy,Actual,1.6
24/08/2025,11193,,10.9,13.8,83,1.5,Sunny,Actual,0.3
25/08/2025,11208,,16.3,7.6,69,2.4,Cloudy,Actual,0.7
26/08/2025,11230,,14.5,12.5,11,8.7,Cloudy,Actual,7.7
27/08/2025,11246,,18.3,7.3,1,10,Partly cloudy,Actual,9.9
28/08/2025,11258,,23.7,9,6,10.2,Very cloudy,Actual,9.6
29/08/2025,11279,,19.7,0.4,79,1.9,Partly cloudy,Actual,0.4
30/08/2025,11298,,9.3,11.1,2,9.3,Partly cloudy,Actual,9.1
31/08/2025,11310,,5.6,1,2,10.5,Very cloudy,Actual,10.3
01/09/2025,11324,,10.2,12.2,26,7.1,Sunny,Actual,5.3
02/09/2025,11339,,16.9,11.5,39,5.2,Partly cloudy,Actual,3.2
03/09/2025,11357,,6,10.3,32,6.9,Partly cloudy,Actual,4.7
04/09/2025,11379,,14.9,-0.4,91,0.7,Cloudy,Actual,0.1
05/09/2025,11402,,16.9,3.9,0,11.2,Very cloudy,Actual,11.2
06/09/2025,11423,,11.7,3.2,7,9.5,Mostly cloudy,Actual,8.8
07/09/2025,11437,,20.4,4.8,31,6.8,Sunny,Actual,4.7
08/09/2025,11461,,7.1,0.4,47,4.8,Sunny,Actual,2.5
09/09/2025,11471,,6.5,14,3,9.9,Very cloudy,Actual,9.6
10/09/2025,11494,,19.6,7.9,93,1.4,Cloudy,Actual,0.1
11/09/2025,11517,,14.9,3.9,69,3.3,Cloudy,Actual,1
12/09/2025,11540,,18.8,5.4,18,7.8,Very cloudy,Actual,6.4
13/09/2025,11553,,13.7,6.2,31,7.2,Cloudy,Actual,5
14/09/2025,11567,,9.9,8.6,8,9.2,Sunny,Actual,8.5
15/09/2025,11588,,21.4,7.3,11,9.1,Sunny,Actual,8.1
16/09/2025,11607,,21,13.7,10,8.8,Mostly cloudy,Actual,7.9
17/09/2025,11626,,18.9,7,45,5.3,Very cloudy,Actual,2.9
18/09/2025,11640,,10.4,14.9,15,8.3,Partly cloudy,Actual,7.1
19/09/2025,11656,,16.8,12.6,0,10.5,Partly cloudy,Actual,10.5
20/09/2025,11669,,12.2,2.3,62,3.6,Mostly cloudy,Actual,1.4
21/09/2025,11679,,6.8,13.9,20,7.8,Mostly cloudy,Actual,6.2
22/09/2025,11702,,23.3,0.9,29,6.6,Cloudy,Actual,4.7
23/09/2025,11725,,7.7,12.1,12,9,Mostly cloudy,Actual,7.9
24/09/2025,11739,,24,5.1,33,6.9,Mostly cloudy,Actual,4.6
25/09/2025,11755,,13.9,13,3,9.5,Partly cloudy,Missing,9.2
26/09/2025,11774,,8.7,12.9,27,6.9,Cloudy,Actual,5
27/09/2025,11793,,15.8,11.9,94,1.5,Mostly cloudy,Actual,0.1
28/09/2025,11808,,22.5,11.6,58,3.3,Mostly cloudy,Actual,1.4
29/09/2025,11822,,19.6,3.9,26,7.6,Cloudy,Actual,5.6
30/09/2025,11835,,21.1,0.3,68,3.8,Very cloudy,Actual,1.2
01/10/2025,11846,,18.2,5.4,24,5.9,Cloudy,Actual,4.5
02/10/2025,11859,,18.8,1.8,2,10.2,Partly cloudy,Actual,10
03/10/2025,11883,,22,10.1,96,0.3,Very cloudy,Actual,0
04/10/2025,11902,,10,4.5,67,3.4,Sunny,Actual,1.1
05/10/2025,11921,,14.8,14.6,24,7.4,Cloudy,Actual,5.6
06/10/2025,11933,,9.4,9.3,19,8.6,Partly cloudy,Actual,7
07/10/2025,11952,,24.8,12.2,33,6.9,Very cloudy,Actual,4.6
08/10/2025,11962,,23.9,1.1,25,7.6,Cloudy,Actual,5.7
09/10/2025,11979,,5.8,12.8,4,9.2,Mostly cloudy,Actual,8.8
10/10/2025,11993,,19.1,13.8,98,1.1,Cloudy,Actual,0
11/10/2025,12015,,23.5,6.8,60,4,Sunny,Actual,1.6
12/10/2025,12028,,8.6,8.7,91,2,Cloudy,Actual,0.2
13/10/2025,12045,,16.4,11.2,92,1.8,Very cloudy,Actual,0.1
14/10/2025,12061,,23.3,1.8,8,8.3,Very cloudy,Actual,7.6
15/10/2025,12072,,5.7,7,49,4.8,Cloudy,Missing,2.4
16/10/2025,12082,,18.9,5.4,5,9,Very cloudy,Actual,8.5
17/10/2025,12103,,10.9,1.3,82,1.8,Mostly cloudy,Actual,0.3
18/10/2025,12123,,23.5,4.9,59,4.2,Cloudy,Actual,1.7
19/10/2025,12136,,24.4,0.1,43,5.8,Mostly cloudy,Actual,3.3
20/10/2025,12153,,23.9,-0.6,10,9.5,Mostly cloudy,Actual,8.6
21/10/2025,12174,,14.5,1.2,65,4.2,Partly cloudy,Actual,1.5
22/10/2025,12185,,22.2,14.4,46,5.9,Cloudy,Actual,3.2
23/10/2025,12197,,21.9,7.8,72,2.5,Very cloudy,Actual,0.7
24/10/2025,12218,,11.4,14.5,84,1.2,Mostly cloudy,Actual,0.2
25/10/2025,12228,,21.6,5.9,87,1.3,Partly cloudy,Actual,0.2
26/10/2025,12238,,5.7,4,97,0.5,Cloudy,Actual,0
27/10/2025,12260,,16.9,7.1,85,1.4,Cloudy,Actual,0.2
28/10/2025,12272,,9.6,6,2,9.1,Sunny,Actual,8.9
29/10/2025,12292,,7.4,0.7,75,2.8,Sunny,Actual,0.7
30/10/2025,12306,,6.5,9.3,91,0.7,Mostly cloudy,Actual,0.1
31/10/2025,12327,,18.9,2.5,29,6.9,Sunny,Actual,4.9
01/11/2025,12339,,11.8,8.9,89,1.1,Mostly cloudy,Actual,0.1
02/11/2025,12349,,19.5,9.4,20,7.9,Very cloudy,Missing,6.3
